store_id,date,quantity
CA_1,2013-10-23,40
CA_1,2013-10-24,27
CA_1,2013-10-25,46
CA_1,2013-10-26,62
CA_1,2013-10-27,67
CA_1,2013-10-28,48
CA_1,2013-10-29,36
CA_1,2013-10-30,38
CA_1,2013-10-31,33
CA_1,2013-11-01,43
CA_1,2013-11-02,54
CA_1,2013-11-03,82
CA_1,2013-11-04,38
CA_1,2013-11-05,45
CA_1,2013-11-06,31
CA_1,2013-11-07,31
CA_1,2013-11-08,54
CA_1,2013-11-09,57
CA_1,2013-11-10,95
CA_1,2013-11-11,52
CA_1,2013-11-12,31
CA_1,2013-11-13,37
CA_1,2013-11-14,33
CA_1,2013-11-15,35
CA_1,2013-11-16,61
CA_1,2013-11-17,72
CA_1,2013-11-18,33
CA_1,2013-11-19,37
CA_1,2013-11-20,42
CA_1,2013-11-21,40
CA_1,2013-11-22,46
CA_1,2013-11-23,54
CA_1,2013-11-24,60
CA_1,2013-11-25,31
CA_1,2013-11-26,39
CA_1,2013-11-27,40
CA_1,2013-11-28,72
CA_1,2013-11-29,69
CA_1,2013-11-30,47
CA_1,2013-12-01,67
CA_1,2013-12-02,29
CA_1,2013-12-03,32
CA_1,2013-12-04,37
CA_1,2013-12-05,37
CA_1,2013-12-06,49
CA_1,2013-12-07,55
CA_1,2013-12-08,74
CA_1,2013-12-09,34
CA_1,2013-12-10,53
CA_1,2013-12-11,44
CA_1,2013-12-12,43
CA_1,2013-12-13,44
CA_1,2013-12-14,58
CA_1,2013-12-15,63
CA_1,2013-12-16,53
CA_1,2013-12-17,28
CA_1,2013-12-18,37
CA_1,2013-12-19,45
CA_1,2013-12-20,49
CA_1,2013-12-21,71
CA_1,2013-12-22,76
CA_1,2013-12-23,65
CA_1,2013-12-24,66
CA_1,2013-12-25,0
CA_1,2013-12-26,37
CA_1,2013-12-27,43
CA_1,2013-12-28,53
CA_1,2013-12-29,45
CA_1,2013-12-30,33
CA_1,2013-12-31,41
CA_1,2014-01-01,34
CA_1,2014-01-02,54
CA_1,2014-01-03,60
CA_1,2014-01-04,58
CA_1,2014-01-05,58
CA_1,2014-01-06,34
CA_1,2014-01-07,34
CA_1,2014-01-08,32
CA_1,2014-01-09,26
CA_1,2014-01-10,35
CA_1,2014-01-11,41
CA_1,2014-01-12,51
CA_1,2014-01-13,31
CA_1,2014-01-14,30
CA_1,2014-01-15,22
CA_1,2014-01-16,33
CA_1,2014-01-17,22
CA_1,2014-01-18,44
CA_1,2014-01-19,53
CA_1,2014-01-20,32
CA_1,2014-01-21,32
CA_1,2014-01-22,30
CA_1,2014-01-23,23
CA_1,2014-01-24,31
CA_1,2014-01-25,39
CA_1,2014-01-26,39
CA_1,2014-01-27,26
CA_1,2014-01-28,24
CA_1,2014-01-29,18
CA_1,2014-01-30,29
CA_1,2014-01-31,25
CA_1,2014-02-01,44
CA_1,2014-02-02,39
CA_1,2014-02-03,29
CA_1,2014-02-04,31
CA_1,2014-02-05,28
CA_1,2014-02-06,29
CA_1,2014-02-07,42
CA_1,2014-02-08,57
CA_1,2014-02-09,58
CA_1,2014-02-10,25
CA_1,2014-02-11,26
CA_1,2014-02-12,37
CA_1,2014-02-13,43
CA_1,2014-02-14,43
CA_1,2014-02-15,53
CA_1,2014-02-16,55
CA_1,2014-02-17,38
CA_1,2014-02-18,23
CA_1,2014-02-19,18
CA_1,2014-02-20,38
CA_1,2014-02-21,34
CA_1,2014-02-22,30
CA_1,2014-02-23,47
CA_1,2014-02-24,41
CA_1,2014-02-25,20
CA_1,2014-02-26,30
CA_1,2014-02-27,22
CA_1,2014-02-28,34
CA_1,2014-03-01,53
CA_1,2014-03-02,64
CA_1,2014-03-03,43
CA_1,2014-03-04,31
CA_1,2014-03-05,32
CA_1,2014-03-06,29
CA_1,2014-03-07,37
CA_1,2014-03-08,35
CA_1,2014-03-09,47
CA_1,2014-03-10,31
CA_1,2014-03-11,29
CA_1,2014-03-12,33
CA_1,2014-03-13,32
CA_1,2014-03-14,31
CA_1,2014-03-15,45
CA_1,2014-03-16,43
CA_1,2014-03-17,31
CA_1,2014-03-18,21
CA_1,2014-03-19,27
CA_1,2014-03-20,20
CA_1,2014-03-21,31
CA_1,2014-03-22,42
CA_1,2014-03-23,53
CA_1,2014-03-24,32
CA_1,2014-03-25,29
CA_1,2014-03-26,21
CA_1,2014-03-27,25
CA_1,2014-03-28,34
CA_1,2014-03-29,47
CA_1,2014-03-30,56
CA_1,2014-03-31,22
CA_1,2014-04-01,34
CA_1,2014-04-02,36
CA_1,2014-04-03,35
CA_1,2014-04-04,35
CA_1,2014-04-05,48
CA_1,2014-04-06,53
CA_1,2014-04-07,46
CA_1,2014-04-08,28
CA_1,2014-04-09,42
CA_1,2014-04-10,25
CA_1,2014-04-11,34
CA_1,2014-04-12,55
CA_1,2014-04-13,55
CA_1,2014-04-14,39
CA_1,2014-04-15,26
CA_1,2014-04-16,30
CA_1,2014-04-17,44
CA_1,2014-04-18,57
CA_1,2014-04-19,57
CA_1,2014-04-20,59
CA_1,2014-04-21,58
CA_1,2014-04-22,24
CA_1,2014-04-23,31
CA_1,2014-04-24,26
CA_1,2014-04-25,38
CA_1,2014-04-26,32
CA_1,2014-04-27,40
CA_1,2014-04-28,29
CA_1,2014-04-29,33
CA_1,2014-04-30,34
CA_1,2014-05-01,37
CA_1,2014-05-02,46
CA_1,2014-05-03,44
CA_1,2014-05-04,45
CA_1,2014-05-05,36
CA_1,2014-05-06,25
CA_1,2014-05-07,36
CA_1,2014-05-08,36
CA_1,2014-05-09,30
CA_1,2014-05-10,39
CA_1,2014-05-11,57
CA_1,2014-05-12,40
CA_1,2014-05-13,33
CA_1,2014-05-14,32
CA_1,2014-05-15,38
CA_1,2014-05-16,41
CA_1,2014-05-17,36
CA_1,2014-05-18,46
CA_1,2014-05-19,43
CA_1,2014-05-20,25
CA_1,2014-05-21,23
CA_1,2014-05-22,23
CA_1,2014-05-23,39
CA_1,2014-05-24,40
CA_1,2014-05-25,47
CA_1,2014-05-26,47
CA_1,2014-05-27,29
CA_1,2014-05-28,17
CA_1,2014-05-29,29
CA_1,2014-05-30,45
CA_1,2014-05-31,49
CA_1,2014-06-01,63
CA_1,2014-06-02,41
CA_1,2014-06-03,29
CA_1,2014-06-04,40
CA_1,2014-06-05,42
CA_1,2014-06-06,35
CA_1,2014-06-07,49
CA_1,2014-06-08,71
CA_1,2014-06-09,54
CA_1,2014-06-10,26
CA_1,2014-06-11,40
CA_1,2014-06-12,44
CA_1,2014-06-13,61
CA_1,2014-06-14,64
CA_1,2014-06-15,35
CA_1,2014-06-16,30
CA_1,2014-06-17,31
CA_1,2014-06-18,39
CA_1,2014-06-19,41
CA_1,2014-06-20,51
CA_1,2014-06-21,46
CA_1,2014-06-22,60
CA_1,2014-06-23,44
CA_1,2014-06-24,28
CA_1,2014-06-25,36
CA_1,2014-06-26,42
CA_1,2014-06-27,35
CA_1,2014-06-28,48
CA_1,2014-06-29,78
CA_1,2014-06-30,41
CA_1,2014-07-01,38
CA_1,2014-07-02,46
CA_1,2014-07-03,49
CA_1,2014-07-04,69
CA_1,2014-07-05,49
CA_1,2014-07-06,80
CA_1,2014-07-07,49
CA_1,2014-07-08,48
CA_1,2014-07-09,55
CA_1,2014-07-10,41
CA_1,2014-07-11,61
CA_1,2014-07-12,63
CA_1,2014-07-13,81
CA_1,2014-07-14,58
CA_1,2014-07-15,45
CA_1,2014-07-16,34
CA_1,2014-07-17,52
CA_1,2014-07-18,65
CA_1,2014-07-19,85
CA_1,2014-07-20,91
CA_1,2014-07-21,48
CA_1,2014-07-22,31
CA_1,2014-07-23,64
CA_1,2014-07-24,61
CA_1,2014-07-25,14
CA_1,2014-07-26,75
CA_1,2014-07-27,74
CA_1,2014-07-28,56
CA_1,2014-07-29,58
CA_1,2014-07-30,72
CA_1,2014-07-31,61
CA_1,2014-08-01,78
CA_1,2014-08-02,98
CA_1,2014-08-03,96
CA_1,2014-08-04,46
CA_1,2014-08-05,33
CA_1,2014-08-06,47
CA_1,2014-08-07,45
CA_1,2014-08-08,46
CA_1,2014-08-09,73
CA_1,2014-08-10,106
CA_1,2014-08-11,60
CA_1,2014-08-12,51
CA_1,2014-08-13,54
CA_1,2014-08-14,55
CA_1,2014-08-15,66
CA_1,2014-08-16,88
CA_1,2014-08-17,92
CA_1,2014-08-18,60
CA_1,2014-08-19,41
CA_1,2014-08-20,39
CA_1,2014-08-21,34
CA_1,2014-08-22,53
CA_1,2014-08-23,72
CA_1,2014-08-24,85
CA_1,2014-08-25,27
CA_1,2014-08-26,53
CA_1,2014-08-27,35
CA_1,2014-08-28,45
CA_1,2014-08-29,54
CA_1,2014-08-30,66
CA_1,2014-08-31,76
CA_1,2014-09-01,68
CA_1,2014-09-02,40
CA_1,2014-09-03,28
CA_1,2014-09-04,38
CA_1,2014-09-05,50
CA_1,2014-09-06,63
CA_1,2014-09-07,71
CA_1,2014-09-08,46
CA_1,2014-09-09,56
CA_1,2014-09-10,68
CA_1,2014-09-11,42
CA_1,2014-09-12,55
CA_1,2014-09-13,70
CA_1,2014-09-14,63
CA_1,2014-09-15,42
CA_1,2014-09-16,41
CA_1,2014-09-17,36
CA_1,2014-09-18,45
CA_1,2014-09-19,61
CA_1,2014-09-20,55
CA_1,2014-09-21,60
CA_1,2014-09-22,35
CA_1,2014-09-23,37
CA_1,2014-09-24,37
CA_1,2014-09-25,27
CA_1,2014-09-26,40
CA_1,2014-09-27,60
CA_1,2014-09-28,51
CA_1,2014-09-29,41
CA_1,2014-09-30,36
CA_1,2014-10-01,38
CA_1,2014-10-02,41
CA_1,2014-10-03,65
CA_1,2014-10-04,52
CA_1,2014-10-05,76
CA_1,2014-10-06,35
CA_1,2014-10-07,45
CA_1,2014-10-08,25
CA_1,2014-10-09,39
CA_1,2014-10-10,55
CA_1,2014-10-11,59
CA_1,2014-10-12,64
CA_1,2014-10-13,24
CA_1,2014-10-14,42
CA_1,2014-10-15,28
CA_1,2014-10-16,52
CA_1,2014-10-17,55
CA_1,2014-10-18,76
CA_1,2014-10-19,80
CA_1,2014-10-20,31
CA_1,2014-10-21,34
CA_1,2014-10-22,40
CA_1,2014-10-23,37
CA_1,2014-10-24,54
CA_1,2014-10-25,73
CA_1,2014-10-26,39
CA_1,2014-10-27,38
CA_1,2014-10-28,30
CA_1,2014-10-29,36
CA_1,2014-10-30,36
CA_1,2014-10-31,39
CA_1,2014-11-01,58
CA_1,2014-11-02,75
CA_1,2014-11-03,45
CA_1,2014-11-04,33
CA_1,2014-11-05,36
CA_1,2014-11-06,38
CA_1,2014-11-07,33
CA_1,2014-11-08,75
CA_1,2014-11-09,81
CA_1,2014-11-10,45
CA_1,2014-11-11,43
CA_1,2014-11-12,32
CA_1,2014-11-13,35
CA_1,2014-11-14,52
CA_1,2014-11-15,56
CA_1,2014-11-16,62
CA_1,2014-11-17,45
CA_1,2014-11-18,33
CA_1,2014-11-19,32
CA_1,2014-11-20,32
CA_1,2014-11-21,38
CA_1,2014-11-22,53
CA_1,2014-11-23,54
CA_1,2014-11-24,50
CA_1,2014-11-25,34
CA_1,2014-11-26,54
CA_1,2014-11-27,68
CA_1,2014-11-28,48
CA_1,2014-11-29,53
CA_1,2014-11-30,68
CA_1,2014-12-01,46
CA_1,2014-12-02,41
CA_1,2014-12-03,39
CA_1,2014-12-04,53
CA_1,2014-12-05,61
CA_1,2014-12-06,56
CA_1,2014-12-07,67
CA_1,2014-12-08,33
CA_1,2014-12-09,46
CA_1,2014-12-10,68
CA_1,2014-12-11,27
CA_1,2014-12-12,45
CA_1,2014-12-13,51
CA_1,2014-12-14,73
CA_1,2014-12-15,49
CA_1,2014-12-16,46
CA_1,2014-12-17,41
CA_1,2014-12-18,47
CA_1,2014-12-19,66
CA_1,2014-12-20,81
CA_1,2014-12-21,95
CA_1,2014-12-22,57
CA_1,2014-12-23,64
CA_1,2014-12-24,58
CA_1,2014-12-25,0
CA_1,2014-12-26,46
CA_1,2014-12-27,48
CA_1,2014-12-28,45
CA_1,2014-12-29,28
CA_1,2014-12-30,27
CA_1,2014-12-31,33
CA_1,2015-01-01,42
CA_1,2015-01-02,39
CA_1,2015-01-03,45
CA_1,2015-01-04,47
CA_1,2015-01-05,35
CA_1,2015-01-06,35
CA_1,2015-01-07,35
CA_1,2015-01-08,43
CA_1,2015-01-09,33
CA_1,2015-01-10,62
CA_1,2015-01-11,51
CA_1,2015-01-12,35
CA_1,2015-01-13,18
CA_1,2015-01-14,23
CA_1,2015-01-15,34
CA_1,2015-01-16,35
CA_1,2015-01-17,46
CA_1,2015-01-18,56
CA_1,2015-01-19,42
CA_1,2015-01-20,40
CA_1,2015-01-21,37
CA_1,2015-01-22,21
CA_1,2015-01-23,43
CA_1,2015-01-24,47
CA_1,2015-01-25,41
CA_1,2015-01-26,28
CA_1,2015-01-27,30
CA_1,2015-01-28,26
CA_1,2015-01-29,20
CA_1,2015-01-30,31
CA_1,2015-01-31,55
CA_1,2015-02-01,44
CA_1,2015-02-02,39
CA_1,2015-02-03,37
CA_1,2015-02-04,34
CA_1,2015-02-05,39
CA_1,2015-02-06,30
CA_1,2015-02-07,56
CA_1,2015-02-08,54
CA_1,2015-02-09,50
CA_1,2015-02-10,36
CA_1,2015-02-11,40
CA_1,2015-02-12,31
CA_1,2015-02-13,44
CA_1,2015-02-14,54
CA_1,2015-02-15,35
CA_1,2015-02-16,38
CA_1,2015-02-17,34
CA_1,2015-02-18,24
CA_1,2015-02-19,31
CA_1,2015-02-20,27
CA_1,2015-02-21,36
CA_1,2015-02-22,43
CA_1,2015-02-23,26
CA_1,2015-02-24,27
CA_1,2015-02-25,21
CA_1,2015-02-26,26
CA_1,2015-02-27,33
CA_1,2015-02-28,31
CA_1,2015-03-01,48
CA_1,2015-03-02,29
CA_1,2015-03-03,27
CA_1,2015-03-04,30
CA_1,2015-03-05,36
CA_1,2015-03-06,42
CA_1,2015-03-07,45
CA_1,2015-03-08,58
CA_1,2015-03-09,42
CA_1,2015-03-10,36
CA_1,2015-03-11,41
CA_1,2015-03-12,40
CA_1,2015-03-13,47
CA_1,2015-03-14,67
CA_1,2015-03-15,53
CA_1,2015-03-16,20
CA_1,2015-03-17,42
CA_1,2015-03-18,32
CA_1,2015-03-19,30
CA_1,2015-03-20,39
CA_1,2015-03-21,45
CA_1,2015-03-22,52
CA_1,2015-03-23,38
CA_1,2015-03-24,31
CA_1,2015-03-25,32
CA_1,2015-03-26,32
CA_1,2015-03-27,33
CA_1,2015-03-28,47
CA_1,2015-03-29,56
CA_1,2015-03-30,42
CA_1,2015-03-31,29
CA_1,2015-04-01,35
CA_1,2015-04-02,41
CA_1,2015-04-03,49
CA_1,2015-04-04,64
CA_1,2015-04-05,68
CA_1,2015-04-06,28
CA_1,2015-04-07,36
CA_1,2015-04-08,41
CA_1,2015-04-09,30
CA_1,2015-04-10,32
CA_1,2015-04-11,61
CA_1,2015-04-12,68
CA_1,2015-04-13,37
CA_1,2015-04-14,26
CA_1,2015-04-15,38
CA_1,2015-04-16,34
CA_1,2015-04-17,56
CA_1,2015-04-18,42
CA_1,2015-04-19,59
CA_1,2015-04-20,44
CA_1,2015-04-21,44
CA_1,2015-04-22,55
CA_1,2015-04-23,40
CA_1,2015-04-24,56
CA_1,2015-04-25,37
CA_1,2015-04-26,57
CA_1,2015-04-27,30
CA_1,2015-04-28,28
CA_1,2015-04-29,28
CA_1,2015-04-30,37
CA_1,2015-05-01,41
CA_1,2015-05-02,50
CA_1,2015-05-03,55
CA_1,2015-05-04,44
CA_1,2015-05-05,33
CA_1,2015-05-06,32
CA_1,2015-05-07,32
CA_1,2015-05-08,58
CA_1,2015-05-09,75
CA_1,2015-05-10,59
CA_1,2015-05-11,59
CA_1,2015-05-12,56
CA_1,2015-05-13,56
CA_1,2015-05-14,30
CA_1,2015-05-15,78
CA_1,2015-05-16,52
CA_1,2015-05-17,78
CA_1,2015-05-18,53
CA_1,2015-05-19,25
CA_1,2015-05-20,39
CA_1,2015-05-21,53
CA_1,2015-05-22,47
CA_1,2015-05-23,67
CA_1,2015-05-24,81
CA_1,2015-05-25,53
CA_1,2015-05-26,40
CA_1,2015-05-27,35
CA_1,2015-05-28,44
CA_1,2015-05-29,46
CA_1,2015-05-30,84
CA_1,2015-05-31,84
CA_1,2015-06-01,68
CA_1,2015-06-02,37
CA_1,2015-06-03,50
CA_1,2015-06-04,48
CA_1,2015-06-05,46
CA_1,2015-06-06,69
CA_1,2015-06-07,64
CA_1,2015-06-08,46
CA_1,2015-06-09,59
CA_1,2015-06-10,58
CA_1,2015-06-11,67
CA_1,2015-06-12,60
CA_1,2015-06-13,66
CA_1,2015-06-14,86
CA_1,2015-06-15,44
CA_1,2015-06-16,39
CA_1,2015-06-17,51
CA_1,2015-06-18,44
CA_1,2015-06-19,48
CA_1,2015-06-20,74
CA_1,2015-06-21,82
CA_1,2015-06-22,38
CA_1,2015-06-23,65
CA_1,2015-06-24,40
CA_1,2015-06-25,60
CA_1,2015-06-26,48
CA_1,2015-06-27,83
CA_1,2015-06-28,61
CA_1,2015-06-29,44
CA_1,2015-06-30,55
CA_1,2015-07-01,49
CA_1,2015-07-02,50
CA_1,2015-07-03,59
CA_1,2015-07-04,60
CA_1,2015-07-05,57
CA_1,2015-07-06,41
CA_1,2015-07-07,42
CA_1,2015-07-08,38
CA_1,2015-07-09,45
CA_1,2015-07-10,56
CA_1,2015-07-11,57
CA_1,2015-07-12,86
CA_1,2015-07-13,42
CA_1,2015-07-14,41
CA_1,2015-07-15,28
CA_1,2015-07-16,36
CA_1,2015-07-17,52
CA_1,2015-07-18,44
CA_1,2015-07-19,74
CA_1,2015-07-20,51
CA_1,2015-07-21,40
CA_1,2015-07-22,29
CA_1,2015-07-23,32
CA_1,2015-07-24,61
CA_1,2015-07-25,48
CA_1,2015-07-26,71
CA_1,2015-07-27,41
CA_1,2015-07-28,41
CA_1,2015-07-29,34
CA_1,2015-07-30,33
CA_1,2015-07-31,64
CA_1,2015-08-01,69
CA_1,2015-08-02,65
CA_1,2015-08-03,61
CA_1,2015-08-04,47
CA_1,2015-08-05,60
CA_1,2015-08-06,45
CA_1,2015-08-07,55
CA_1,2015-08-08,61
CA_1,2015-08-09,90
CA_1,2015-08-10,59
CA_1,2015-08-11,66
CA_1,2015-08-12,48
CA_1,2015-08-13,53
CA_1,2015-08-14,54
CA_1,2015-08-15,83
CA_1,2015-08-16,79
CA_1,2015-08-17,62
CA_1,2015-08-18,50
CA_1,2015-08-19,51
CA_1,2015-08-20,35
CA_1,2015-08-21,48
CA_1,2015-08-22,80
CA_1,2015-08-23,79
CA_1,2015-08-24,36
CA_1,2015-08-25,27
CA_1,2015-08-26,43
CA_1,2015-08-27,45
CA_1,2015-08-28,40
CA_1,2015-08-29,55
CA_1,2015-08-30,64
CA_1,2015-08-31,35
CA_1,2015-09-01,45
CA_1,2015-09-02,33
CA_1,2015-09-03,46
CA_1,2015-09-04,42
CA_1,2015-09-05,52
CA_1,2015-09-06,69
CA_1,2015-09-07,64
CA_1,2015-09-08,38
CA_1,2015-09-09,38
CA_1,2015-09-10,39
CA_1,2015-09-11,50
CA_1,2015-09-12,54
CA_1,2015-09-13,71
CA_1,2015-09-14,28
CA_1,2015-09-15,38
CA_1,2015-09-16,30
CA_1,2015-09-17,37
CA_1,2015-09-18,39
CA_1,2015-09-19,50
CA_1,2015-09-20,40
CA_1,2015-09-21,45
CA_1,2015-09-22,48
CA_1,2015-09-23,27
CA_1,2015-09-24,40
CA_1,2015-09-25,44
CA_1,2015-09-26,35
CA_1,2015-09-27,60
CA_1,2015-09-28,26
CA_1,2015-09-29,30
CA_1,2015-09-30,19
CA_1,2015-10-01,39
CA_1,2015-10-02,53
CA_1,2015-10-03,60
CA_1,2015-10-04,67
CA_1,2015-10-05,33
CA_1,2015-10-06,30
CA_1,2015-10-07,31
CA_1,2015-10-08,29
CA_1,2015-10-09,43
CA_1,2015-10-10,62
CA_1,2015-10-11,69
CA_1,2015-10-12,36
CA_1,2015-10-13,32
CA_1,2015-10-14,35
CA_1,2015-10-15,30
CA_1,2015-10-16,37
CA_1,2015-10-17,50
CA_1,2015-10-18,51
CA_1,2015-10-19,32
CA_1,2015-10-20,34
CA_1,2015-10-21,34
CA_1,2015-10-22,28
CA_1,2015-10-23,27
CA_1,2015-10-24,49
CA_1,2015-10-25,60
CA_1,2015-10-26,23
CA_1,2015-10-27,32
CA_1,2015-10-28,32
CA_1,2015-10-29,41
CA_1,2015-10-30,34
CA_1,2015-10-31,66
CA_1,2015-11-01,47
CA_1,2015-11-02,20
CA_1,2015-11-03,29
CA_1,2015-11-04,28
CA_1,2015-11-05,31
CA_1,2015-11-06,41
CA_1,2015-11-07,55
CA_1,2015-11-08,46
CA_1,2015-11-09,20
CA_1,2015-11-10,47
CA_1,2015-11-11,40
CA_1,2015-11-12,37
CA_1,2015-11-13,35
CA_1,2015-11-14,55
CA_1,2015-11-15,68
CA_1,2015-11-16,22
CA_1,2015-11-17,34
CA_1,2015-11-18,39
CA_1,2015-11-19,27
CA_1,2015-11-20,42
CA_1,2015-11-21,49
CA_1,2015-11-22,59
CA_1,2015-11-23,30
CA_1,2015-11-24,36
CA_1,2015-11-25,42
CA_1,2015-11-26,61
CA_1,2015-11-27,62
CA_1,2015-11-28,43
CA_1,2015-11-29,49
CA_1,2015-11-30,29
CA_1,2015-12-01,25
CA_1,2015-12-02,30
CA_1,2015-12-03,27
CA_1,2015-12-04,34
CA_1,2015-12-05,79
CA_1,2015-12-06,78
CA_1,2015-12-07,32
CA_1,2015-12-08,30
CA_1,2015-12-09,36
CA_1,2015-12-10,31
CA_1,2015-12-11,28
CA_1,2015-12-12,65
CA_1,2015-12-13,65
CA_1,2015-12-14,33
CA_1,2015-12-15,38
CA_1,2015-12-16,30
CA_1,2015-12-17,49
CA_1,2015-12-18,35
CA_1,2015-12-19,61
CA_1,2015-12-20,54
CA_1,2015-12-21,42
CA_1,2015-12-22,36
CA_1,2015-12-23,51
CA_1,2015-12-24,56
CA_1,2015-12-25,0
CA_1,2015-12-26,37
CA_1,2015-12-27,44
CA_1,2015-12-28,35
CA_1,2015-12-29,28
CA_1,2015-12-30,34
CA_1,2015-12-31,36
CA_1,2016-01-01,25
CA_1,2016-01-02,48
CA_1,2016-01-03,29
CA_1,2016-01-04,36
CA_1,2016-01-05,27
CA_1,2016-01-06,9
CA_1,2016-01-07,30
CA_1,2016-01-08,35
CA_1,2016-01-09,38
CA_1,2016-01-10,28
CA_1,2016-01-11,25
CA_1,2016-01-12,22
CA_1,2016-01-13,27
CA_1,2016-01-14,16
CA_1,2016-01-15,30
CA_1,2016-01-16,43
CA_1,2016-01-17,25
CA_1,2016-01-18,36
CA_1,2016-01-19,18
CA_1,2016-01-20,23
CA_1,2016-01-21,25
CA_1,2016-01-22,25
CA_1,2016-01-23,56
CA_1,2016-01-24,43
CA_1,2016-01-25,30
CA_1,2016-01-26,31
CA_1,2016-01-27,18
CA_1,2016-01-28,13
CA_1,2016-01-29,20
CA_1,2016-01-30,45
CA_1,2016-01-31,35
CA_1,2016-02-01,22
CA_1,2016-02-02,26
CA_1,2016-02-03,35
CA_1,2016-02-04,22
CA_1,2016-02-05,27
CA_1,2016-02-06,43
CA_1,2016-02-07,44
CA_1,2016-02-08,27
CA_1,2016-02-09,19
CA_1,2016-02-10,35
CA_1,2016-02-11,54
CA_1,2016-02-12,43
CA_1,2016-02-13,63
CA_1,2016-02-14,44
CA_1,2016-02-15,34
CA_1,2016-02-16,26
CA_1,2016-02-17,34
CA_1,2016-02-18,32
CA_1,2016-02-19,38
CA_1,2016-02-20,33
CA_1,2016-02-21,52
CA_1,2016-02-22,30
CA_1,2016-02-23,33
CA_1,2016-02-24,26
CA_1,2016-02-25,30
CA_1,2016-02-26,41
CA_1,2016-02-27,38
CA_1,2016-02-28,57
CA_1,2016-02-29,29
CA_1,2016-03-01,28
CA_1,2016-03-02,35
CA_1,2016-03-03,32
CA_1,2016-03-04,29
CA_1,2016-03-05,39
CA_1,2016-03-06,54
CA_1,2016-03-07,37
CA_1,2016-03-08,40
CA_1,2016-03-09,34
CA_1,2016-03-10,41
CA_1,2016-03-11,19
CA_1,2016-03-12,42
CA_1,2016-03-13,37
CA_1,2016-03-14,39
CA_1,2016-03-15,26
CA_1,2016-03-16,27
CA_1,2016-03-17,39
CA_1,2016-03-18,31
CA_1,2016-03-19,42
CA_1,2016-03-20,49
CA_1,2016-03-21,27
CA_1,2016-03-22,24
CA_1,2016-03-23,33
CA_1,2016-03-24,36
CA_1,2016-03-25,45
CA_1,2016-03-26,63
CA_1,2016-03-27,63
CA_1,2016-03-28,27
CA_1,2016-03-29,32
CA_1,2016-03-30,26
CA_1,2016-03-31,28
CA_1,2016-04-01,36
CA_1,2016-04-02,65
CA_1,2016-04-03,54
CA_1,2016-04-04,30
CA_1,2016-04-05,37
CA_1,2016-04-06,27
CA_1,2016-04-07,35
CA_1,2016-04-08,41
CA_1,2016-04-09,60
CA_1,2016-04-10,48
CA_1,2016-04-11,36
CA_1,2016-04-12,29
CA_1,2016-04-13,20
CA_1,2016-04-14,43
CA_1,2016-04-15,32
CA_1,2016-04-16,37
CA_1,2016-04-17,64
CA_1,2016-04-18,30
CA_1,2016-04-19,40
CA_1,2016-04-20,31
CA_1,2016-04-21,45
CA_1,2016-04-22,28
CA_1,2016-04-23,40
CA_1,2016-04-24,54
CA_1,2016-04-25,40
CA_1,2016-04-26,29
CA_1,2016-04-27,30
CA_1,2016-04-28,27
CA_1,2016-04-29,36
CA_1,2016-04-30,52
CA_1,2016-05-01,52
CA_1,2016-05-02,41
CA_1,2016-05-03,39
CA_1,2016-05-04,34
CA_1,2016-05-05,39
CA_1,2016-05-06,43
CA_1,2016-05-07,52
CA_1,2016-05-08,61
CA_1,2016-05-09,48
CA_1,2016-05-10,41
CA_1,2016-05-11,34
CA_1,2016-05-12,44
CA_1,2016-05-13,42
CA_1,2016-05-14,45
CA_1,2016-05-15,71
CA_1,2016-05-16,34
CA_1,2016-05-17,46
CA_1,2016-05-18,33
CA_1,2016-05-19,18
CA_1,2016-05-20,33
CA_1,2016-05-21,48
CA_1,2016-05-22,43
CA_2,2011-01-29,34
CA_2,2011-01-30,25
CA_2,2011-01-31,16
CA_2,2011-02-01,25
CA_2,2011-02-02,37
CA_2,2011-02-03,20
CA_2,2011-02-04,32
CA_2,2011-02-05,47
CA_2,2011-02-06,38
CA_2,2011-02-07,19
CA_2,2011-02-08,24
CA_2,2011-02-09,20
CA_2,2011-02-10,33
CA_2,2011-02-11,40
CA_2,2011-02-12,56
CA_2,2011-02-13,49
CA_2,2011-02-14,33
CA_2,2011-02-15,35
CA_2,2011-02-16,29
CA_2,2011-02-17,22
CA_2,2011-02-18,41
CA_2,2011-02-19,35
CA_2,2011-02-20,47
CA_2,2011-02-21,29
CA_2,2011-02-22,30
CA_2,2011-02-23,24
CA_2,2011-02-24,26
CA_2,2011-02-25,27
CA_2,2011-02-26,33
CA_2,2011-02-27,39
CA_2,2011-02-28,24
CA_2,2011-03-01,26
CA_2,2011-03-02,22
CA_2,2011-03-03,37
CA_2,2011-03-04,60
CA_2,2011-03-05,45
CA_2,2011-03-06,43
CA_2,2011-03-07,19
CA_2,2011-03-08,25
CA_2,2011-03-09,25
CA_2,2011-03-10,19
CA_2,2011-03-11,30
CA_2,2011-03-12,48
CA_2,2011-03-13,50
CA_2,2011-03-14,27
CA_2,2011-03-15,17
CA_2,2011-03-16,33
CA_2,2011-03-17,20
CA_2,2011-03-18,20
CA_2,2011-03-19,40
CA_2,2011-03-20,50
CA_2,2011-03-21,23
CA_2,2011-03-22,19
CA_2,2011-03-23,16
CA_2,2011-03-24,26
CA_2,2011-03-25,26
